date,venue,venue_code,race_no,number,name,age,weight,rank,win_all,sec_all,motor_ratio,boat_ratio,placeid,racenumber,r1,r2,r3,r4,r5,r6,result
20250607,桐生,01,1,1,選手1,26,51,A1,3.5,27.0,46.0,49.0,1,1,2,3,4,0,0,0,
20250607,桐生,01,1,2,選手2,27,52,A2,4.0,29.0,47.0,50.0,1,1,3,4,5,0,0,0,
20250607,桐生,01,1,3,選手3,28,53,B1,4.5,31.0,48.0,51.0,1,1,4,5,6,0,0,0,
20250607,桐生,01,1,4,選手4,29,54,B1,5.0,33.0,49.0,52.0,1,1,5,6,1,0,0,0,
20250607,桐生,01,1,5,選手5,30,55,B2,5.5,35.0,50.0,53.0,1,1,6,1,2,0,0,0,
20250607,桐生,01,1,6,選手6,31,56,B2,6.0,37.0,51.0,54.0,1,1,1,2,3,0,0,0,
20250607,桐生,01,2,1,選手1,26,51,A1,3.5,27.0,46.0,49.0,1,2,2,3,4,0,0,0,
20250607,桐生,01,2,2,選手2,27,52,A2,4.0,29.0,47.0,50.0,1,2,3,4,5,0,0,0,
20250607,桐生,01,2,3,選手3,28,53,B1,4.5,31.0,48.0,51.0,1,2,4,5,6,0,0,0,
20250607,桐生,01,2,4,選手4,29,54,B1,5.0,33.0,49.0,52.0,1,2,5,6,1,0,0,0,
20250607,桐生,01,2,5,選手5,30,55,B2,5.5,35.0,50.0,53.0,1,2,6,1,2,0,0,0,
20250607,桐生,01,2,6,選手6,31,56,B2,6.0,37.0,51.0,54.0,1,2,1,2,3,0,0,0,
20250607,桐生,01,3,1,選手1,26,51,A1,3.5,27.0,46.0,49.0,1,3,2,3,4,0,0,0,
20250607,桐生,01,3,2,選手2,27,52,A2,4.0,29.0,47.0,50.0,1,3,3,4,5,0,0,0,
20250607,桐生,01,3,3,選手3,28,53,B1,4.5,31.0,48.0,51.0,1,3,4,5,6,0,0,0,
20250607,桐生,01,3,4,選手4,29,54,B1,5.0,33.0,49.0,52.0,1,3,5,6,1,0,0,0,
20250607,桐生,01,3,5,選手5,30,55,B2,5.5,35.0,50.0,53.0,1,3,6,1,2,0,0,0,
20250607,桐生,01,3,6,選手6,31,56,B2,6.0,37.0,51.0,54.0,1,3,1,2,3,0,0,0,
20250607,戸田,02,1,1,選手1,26,51,A1,3.5,27.0,46.0,49.0,2,1,2,3,4,0,0,0,
20250607,戸田,02,1,2,選手2,27,52,A2,4.0,29.0,47.0,50.0,2,1,3,4,5,0,0,0,
20250607,戸田,02,1,3,選手3,28,53,B1,4.5,31.0,48.0,51.0,2,1,4,5,6,0,0,0,
20250607,戸田,02,1,4,選手4,29,54,B1,5.0,33.0,49.0,52.0,2,1,5,6,1,0,0,0,
20250607,戸田,02,1,5,選手5,30,55,B2,5.5,35.0,50.0,53.0,2,1,6,1,2,0,0,0,
20250607,戸田,02,1,6,選手6,31,56,B2,6.0,37.0,51.0,54.0,2,1,1,2,3,0,0,0,
20250607,戸田,02,2,1,選手1,26,51,A1,3.5,27.0,46.0,49.0,2,2,2,3,4,0,0,0,
20250607,戸田,02,2,2,選手2,27,52,A2,4.0,29.0,47.0,50.0,2,2,3,4,5,0,0,0,
20250607,戸田,02,2,3,選手3,28,53,B1,4.5,31.0,48.0,51.0,2,2,4,5,6,0,0,0,
20250607,戸田,02,2,4,選手4,29,54,B1,5.0,33.0,49.0,52.0,2,2,5,6,1,0,0,0,
20250607,戸田,02,2,5,選手5,30,55,B2,5.5,35.0,50.0,53.0,2,2,6,1,2,0,0,0,
20250607,戸田,02,2,6,選手6,31,56,B2,6.0,37.0,51.0,54.0,2,2,1,2,3,0,0,0,
20250607,戸田,02,3,1,選手1,26,51,A1,3.5,27.0,46.0,49.0,2,3,2,3,4,0,0,0,
20250607,戸田,02,3,2,選手2,27,52,A2,4.0,29.0,47.0,50.0,2,3,3,4,5,0,0,0,
20250607,戸田,02,3,3,選手3,28,53,B1,4.5,31.0,48.0,51.0,2,3,4,5,6,0,0,0,
20250607,戸田,02,3,4,選手4,29,54,B1,5.0,33.0,49.0,52.0,2,3,5,6,1,0,0,0,
20250607,戸田,02,3,5,選手5,30,55,B2,5.5,35.0,50.0,53.0,2,3,6,1,2,0,0,0,
20250607,戸田,02,3,6,選手6,31,56,B2,6.0,37.0,51.0,54.0,2,3,1,2,3,0,0,0,
